Age,Grad_Period,Children,S1,A2,D3,A4,D5,S6,A7,S8,A9,D10,S11,S12,D13,S14,A15,D16,D17,S18,A19,A20,D21
18,1,0,1,1,0,-1,1,3,3,1,3,1,1,3,1,1,1,1,0,2,2,1,0
21,0,0,1,0,-1,2,0,1,2,1,2,1,2,2,0,2,0,1,0,3,1,1,0
23,4,0,1,2,1,2,2,1,2,2,4,2,4,2,0,0,2,2,1,1,4,2,0
14,6,0,2,0,1,1,0,2,3,2,3,2,2,2,2,0,0,1,1,1,1,2,2
22,10,0,1,3,1,1,3,2,0,2,3,0,2,1,3,0,1,1,0,1,2,1,-1
21,2,0,3,2,0,3,2,0,2,0,2,1,0,4,1,1,2,1,1,2,1,1,0
17,7,0,3,0,1,2,0,3,1,2,0,1,1,1,2,0,1,1,0,2,0,1,1
16,2,0,2,0,0,0,0,1,1,2,2,2,1,1,1,-1,2,0,4,2,3,-1,1
15,5,0,1,2,1,1,2,2,1,2,2,0,0,2,3,0,3,2,1,2,2,1,2
23,7,0,1,0,1,2,0,0,1,1,1,1,3,3,2,2,1,2,2,1,2,0,1
23,6,0,1,1,0,2,1,0,2,0,1,2,3,1,4,0,2,2,0,1,0,1,1
25,1,0,2,1,1,1,1,-1,0,2,2,1,3,1,1,1,1,1,-1,3,2,3,1
20,4,0,2,2,1,0,2,2,0,2,1,1,1,3,1,0,3,0,2,1,0,0,1
21,3,0,1,0,2,3,0,2,1,0,2,1,4,1,2,1,2,0,2,2,1,-1,0
19,7,0,1,2,2,1,2,1,1,2,1,2,3,2,1,1,2,2,1,1,-1,-1,1
18,6,0,1,1,0,3,1,1,0,1,2,3,2,2,1,-1,2,1,1,1,2,2,1
16,6,0,0,2,0,1,2,2,1,2,1,1,-1,2,1,0,1,0,1,3,2,1,3
25,7,0,-1,0,1,-1,0,1,-1,4,1,1,0,3,0,2,1,0,0,3,0,2,0
16,9,0,1,1,1,1,1,1,0,2,1,0,1,2,1,1,2,1,0,1,0,2,0
15,6,0,1,2,1,2,2,2,1,2,2,-1,3,2,0,1,0,1,0,3,0,2,2
28,7,0,1,0,1,1,0,0,3,2,2,1,1,2,1,1,1,1,1,1,0,2,2
26,13,0,1,2,2,1,2,2,2,1,2,2,1,1,1,1,2,2,0,2,0,0,0
24,-2,0,2,1,2,3,1,1,1,2,1,2,3,1,-1,1,1,1,0,1,2,2,2
22,1,0,3,1,0,0,1,1,2,1,3,-1,2,2,0,2,1,1,0,3,-2,0,2
24,6,0,3,1,1,0,1,1,1,2,2,3,2,2,2,1,-1,1,1,3,1,2,2
20,4,0,0,2,2,-1,2,2,-1,2,3,2,4,2,2,2,1,2,0,1,0,1,1
19,7,0,0,1,1,0,1,1,2,2,1,2,1,1,3,1,0,1,2,2,-1,0,2
21,9,0,1,1,0,-1,1,1,2,2,3,1,1,2,1,1,2,2,2,1,1,2,2
14,4,0,1,2,1,2,2,2,0,3,1,0,1,2,1,0,1,1,0,1,3,1,0
25,6,0,2,0,1,3,0,1,1,1,0,3,2,2,1,2,2,0,1,2,3,0,0
25,5,0,2,3,1,1,3,1,2,2,0,1,2,2,2,2,2,1,1,0,0,0,0
20,3,0,2,0,0,2,0,2,2,2,3,1,1,1,1,0,1,1,2,1,1,1,2
25,7,0,2,2,1,0,2,1,1,1,0,2,2,1,3,0,2,1,0,1,2,2,2
21,3,0,1,0,1,1,0,3,2,2,2,1,1,2,1,0,-1,1,-1,1,1,1,1
18,9,0,1,0,1,1,0,1,1,2,2,1,1,1,2,2,1,2,1,2,3,-1,0
31,1,0,2,0,1,2,0,3,0,1,1,0,1,3,1,-1,-1,0,0,1,3,2,2
17,12,0,1,0,1,3,0,2,1,0,0,2,1,3,2,2,-1,0,2,2,1,3,-1
25,4,0,2,1,1,2,1,0,2,1,1,2,1,2,2,1,1,1,3,2,0,1,1
24,7,0,1,0,1,2,0,1,1,1,1,2,2,0,0,1,1,1,1,3,2,1,2
22,6,0,1,1,-1,2,1,1,2,1,2,0,2,1,1,2,1,1,2,3,2,2,2
23,6,0,2,2,0,2,2,2,0,2,1,1,1,1,1,1,0,2,0,3,3,3,2
24,10,0,1,0,0,2,0,1,2,2,0,1,2,2,2,2,2,0,0,3,1,2,0
16,9,0,2,1,0,2,1,1,0,3,2,3,3,2,2,2,1,1,2,1,2,1,1
29,4,0,1,0,1,2,0,2,2,1,2,1,3,2,0,1,1,1,0,1,1,1,2
23,5,0,2,1,1,1,1,2,2,1,3,1,1,0,2,2,1,1,3,3,0,0,1
9,7,0,2,1,0,1,1,3,1,2,0,1,1,3,1,0,1,1,1,1,-1,1,1
27,2,0,3,1,1,0,1,2,1,1,1,2,2,1,3,3,1,0,1,2,1,1,0
26,6,0,1,1,0,1,1,1,1,2,1,0,2,2,1,1,-1,1,-1,3,2,2,0
19,4,0,1,1,-1,0,1,1,3,2,-1,1,1,3,3,2,3,2,1,1,2,2,2
20,3,0,1,1,2,2,1,0,-1,1,4,0,-1,2,1,1,1,1,0,3,2,2,2
21,3,0,1,0,0,2,0,2,0,1,1,0,2,2,2,0,2,1,1,1,1,-1,1
24,-1,0,2,-1,1,2,-1,1,1,1,2,1,1,1,1,2,-1,1,1,4,1,2,0
17,11,0,1,2,0,2,2,0,1,4,2,1,3,1,0,2,1,0,1,2,1,1,1
28,6,0,1,1,-1,2,1,-2,2,1,2,1,1,2,2,1,0,1,2,2,1,1,1
21,5,0,2,2,1,1,2,1,2,1,2,1,3,2,2,1,1,2,3,2,3,0,3
21,3,0,0,1,-1,-1,1,3,1,3,2,0,2,1,1,0,2,0,0,2,2,0,2
22,5,0,2,2,0,1,2,2,3,2,-1,1,2,2,2,2,0,0,2,0,4,0,2
18,2,0,1,1,0,2,1,2,3,1,1,0,1,2,2,2,2,1,0,0,2,0,0
27,2,0,0,1,1,2,1,1,3,1,2,1,-1,3,1,1,1,1,1,1,-1,2,2
20,6,0,1,2,0,0,2,0,0,2,0,-1,1,2,1,2,3,0,0,-1,1,0,1
27,9,0,2,3,2,2,3,0,1,3,2,1,2,2,1,3,1,1,0,1,2,2,1
33,6,0,1,1,0,0,1,1,1,0,2,3,1,3,2,0,1,2,1,1,0,1,1
18,8,0,1,1,1,0,1,1,2,1,1,2,3,3,1,0,1,0,0,2,1,1,0
18,10,0,2,2,0,1,2,1,2,2,2,2,1,2,0,2,0,1,0,3,2,1,-1
30,0,0,2,1,0,1,1,2,2,1,2,1,0,1,1,2,-1,3,2,1,1,2,0
25,5,0,2,3,1,0,3,0,1,0,0,0,2,3,2,3,1,0,0,2,1,1,2
17,10,0,1,3,1,1,3,2,0,1,0,2,4,2,2,1,1,1,0,4,1,0,1
18,7,0,2,-1,2,1,-1,2,2,1,2,1,3,1,2,0,-1,0,0,1,0,1,0
22,1,0,2,1,1,2,1,1,0,2,0,0,4,1,1,1,1,2,1,2,1,0,3
18,-1,0,2,1,0,0,1,2,1,2,2,1,1,2,1,0,2,1,2,1,1,3,0
21,0,0,1,2,1,2,2,0,1,2,1,0,1,2,1,0,0,0,1,2,2,0,-1
25,6,0,1,3,1,0,3,1,1,1,0,1,1,1,1,0,0,1,1,4,1,2,0
21,9,0,1,1,0,1,1,2,1,2,1,2,1,2,2,0,0,0,0,2,2,2,1
25,6,0,1,0,0,2,0,2,2,1,-1,2,1,3,1,1,-1,0,2,2,2,1,-1
23,12,0,2,2,1,2,2,3,1,3,1,3,2,2,0,2,1,0,0,2,3,0,1
18,4,0,3,0,2,0,0,1,2,2,1,2,0,1,1,1,1,0,0,3,1,2,1
20,4,0,2,1,2,0,1,4,3,2,1,1,2,2,1,3,2,1,2,2,2,0,1
24,5,0,3,2,1,0,2,2,3,2,2,0,1,1,1,-1,1,0,1,2,0,1,2
27,4,0,1,1,1,2,1,1,2,1,1,1,1,2,2,1,0,2,2,3,-1,2,0
27,6,0,2,1,0,0,1,3,0,1,1,1,0,0,2,1,2,2,1,1,0,0,0
20,3,0,1,3,2,3,3,2,2,1,2,1,2,0,1,1,1,0,1,2,0,1,1
22,8,0,1,0,1,2,0,2,2,2,3,2,2,4,1,1,1,0,0,1,1,0,1
20,4,0,2,0,2,-1,0,0,3,1,4,2,2,2,1,1,3,1,1,3,2,0,0
26,8,0,2,1,1,1,1,1,0,2,0,3,1,1,1,1,2,1,0,2,2,1,1
21,3,0,1,2,2,1,2,1,0,2,-1,1,1,3,0,2,-1,1,2,1,2,1,0
23,9,0,2,1,1,0,1,2,2,0,1,0,4,3,1,2,1,1,-1,1,1,2,2
23,5,0,3,1,0,1,1,1,0,1,1,0,1,4,1,0,3,3,1,3,3,1,1
21,0,0,2,2,0,3,2,1,3,1,1,1,2,2,1,1,1,2,2,2,1,0,0
20,4,0,1,0,1,3,0,1,1,3,0,1,2,1,2,1,2,0,2,1,1,0,2
22,8,0,1,3,0,2,3,3,2,1,0,0,1,0,3,0,1,0,4,1,2,2,0
28,5,0,3,1,1,1,1,1,1,1,0,1,2,3,2,2,2,2,0,1,1,2,1
25,3,0,1,1,-1,1,1,1,0,0,4,2,1,3,2,0,1,1,1,2,2,0,1
26,13,0,1,1,1,1,1,1,1,0,2,2,1,0,1,2,1,1,0,2,1,3,1
22,12,0,1,1,2,2,1,0,0,2,2,2,1,3,1,1,0,0,0,3,2,1,-1
18,5,0,2,3,1,0,3,0,1,1,2,1,1,2,1,0,0,1,0,1,0,0,1
19,-1,0,1,0,0,2,0,2,1,1,3,3,2,2,0,1,1,-1,1,1,0,0,1
17,8,0,1,1,2,0,1,1,2,1,-1,2,1,1,2,1,1,0,3,1,3,1,1
23,9,0,1,1,0,0,1,1,2,2,0,3,2,3,1,0,2,0,1,2,1,1,0
22,6,0,1,2,0,3,2,1,4,2,1,-1,2,2,1,3,2,0,0,2,0,1,0
24,6,0,3,1,1,2,1,4,1,2,-1,0,1,1,1,0,-1,1,2,1,1,1,2
24,6,0,3,2,2,1,2,3,1,1,1,1,2,2,0,0,1,0,0,1,1,0,1
20,0,0,0,0,1,1,0,2,1,-1,1,1,1,1,0,1,1,1,1,2,0,1,0
15,4,0,1,1,0,-2,1,2,-1,3,2,-1,1,2,1,1,1,1,0,3,1,1,0
16,5,0,1,1,1,3,1,1,1,2,1,1,2,2,3,1,1,-2,1,1,2,1,0
26,6,0,4,1,2,2,1,1,0,4,0,1,1,2,1,2,2,1,2,3,1,1,1
29,4,0,2,1,2,0,1,3,1,0,0,2,0,2,2,0,1,1,0,2,1,1,1
19,4,0,1,1,0,1,1,1,1,2,1,0,0,3,1,-1,1,2,1,2,-1,1,0
28,8,0,2,1,2,2,1,2,-1,1,0,0,3,2,2,2,1,1,1,3,0,1,2
23,8,0,1,3,1,1,3,3,1,1,0,1,3,1,2,3,4,3,-2,2,-1,2,0
24,5,0,0,2,-1,1,2,1,0,-1,2,0,1,1,1,-1,1,1,0,1,-1,2,1
28,5,0,2,-1,1,2,-1,1,-1,1,0,-1,2,1,0,1,1,1,1,0,1,2,1
18,10,0,2,1,2,0,1,3,2,2,0,0,2,2,2,3,3,1,0,1,1,-1,-1
18,10,0,1,0,-1,1,0,1,-1,3,3,1,3,1,2,0,2,1,1,1,3,0,-1
22,9,0,3,-1,1,0,-1,2,3,2,2,1,0,2,3,-1,2,-1,1,2,-2,1,0
19,4,0,2,1,1,1,1,0,2,2,2,2,2,3,1,2,1,0,2,1,1,2,2
20,5,0,0,0,1,0,0,2,1,2,0,-1,4,2,2,1,2,0,1,3,1,2,2
22,7,0,0,0,2,0,0,1,0,1,2,1,1,1,3,1,-1,1,0,1,1,1,1
26,2,0,1,0,1,1,0,1,3,2,2,1,2,3,0,1,2,0,1,0,1,1,1
24,4,0,3,0,0,0,0,0,1,4,2,0,3,1,1,1,1,1,1,0,0,0,0
20,3,0,1,1,0,2,1,3,2,1,1,2,3,2,1,2,1,2,1,1,3,2,0
26,5,0,2,1,1,1,1,0,2,2,1,0,2,2,2,2,1,1,1,2,2,2,2
21,4,0,1,0,1,1,0,2,1,0,2,1,0,1,1,2,1,1,1,2,1,1,0
20,-2,0,1,0,1,2,0,2,1,1,2,-1,2,2,1,0,1,1,1,1,3,0,2
25,8,0,1,2,-1,1,2,1,0,2,1,1,2,1,1,1,2,2,1,2,1,1,1
19,7,0,2,0,0,0,0,0,1,2,2,2,2,0,1,1,1,3,0,1,2,1,1
21,2,0,1,2,1,2,2,2,1,0,2,2,2,2,-1,0,1,0,0,1,1,0,0
26,8,0,1,2,1,1,2,1,0,2,-1,3,1,3,1,2,0,2,0,3,0,-1,0
20,7,0,1,2,1,2,2,3,0,3,2,0,3,2,0,0,2,0,1,3,2,0,1
14,3,0,2,2,0,0,2,0,2,2,1,1,1,1,1,0,1,0,3,2,0,0,1
24,9,0,1,1,2,0,1,0,-1,3,1,3,0,3,1,-1,-1,2,1,3,1,1,1
22,8,0,2,1,-1,3,1,-1,1,1,0,1,2,2,1,1,1,1,0,2,2,1,0
18,10,0,1,0,0,1,0,-1,2,1,1,4,1,2,0,0,1,1,1,3,1,1,0
21,11,0,1,1,0,0,1,2,1,3,1,1,1,1,2,1,1,1,0,0,2,0,-1
22,4,0,2,0,1,0,0,2,1,1,-1,0,1,1,0,0,1,0,2,3,1,0,1
27,6,0,1,2,1,1,2,1,-1,2,2,0,1,3,3,1,0,1,2,2,0,0,1
17,9,0,2,0,2,1,0,2,1,1,1,1,2,1,4,0,2,3,3,3,-1,1,1
26,7,0,0,0,3,2,0,2,1,0,-1,0,1,2,1,1,0,1,2,1,1,1,1
22,9,0,2,0,0,1,0,0,0,4,0,1,2,1,-1,1,4,0,0,3,2,2,1
19,8,0,1,2,2,2,2,3,1,1,1,1,2,2,3,1,3,1,-1,2,4,2,1
28,1,0,2,0,0,3,0,1,4,0,0,2,2,2,1,-1,2,1,0,0,1,2,0
21,5,0,2,1,1,1,1,2,0,1,2,1,2,1,1,1,-1,1,2,0,3,1,2
21,6,0,1,1,1,1,1,1,3,0,2,3,2,2,0,3,2,3,2,3,2,1,1
26,3,0,2,1,1,1,1,1,2,1,1,1,2,0,2,2,1,2,1,3,1,0,0
23,7,0,2,1,1,2,1,1,0,1,1,2,3,1,1,-1,1,1,1,1,2,0,0
16,8,0,1,1,1,1,1,1,0,1,1,0,2,2,-1,2,2,2,0,1,1,3,-1
28,5,0,1,1,1,3,1,2,0,2,4,1,2,2,1,2,2,1,0,1,3,2,2
15,6,0,1,2,1,2,2,2,2,2,2,1,1,4,1,1,1,1,0,2,2,0,1
21,8,0,1,1,-1,0,1,2,2,0,1,0,2,1,0,1,2,1,1,1,0,-2,0
21,3,0,2,1,0,2,1,2,1,1,1,1,1,1,3,1,0,1,0,2,1,0,1
17,6,0,2,2,0,2,2,2,0,3,1,1,2,1,2,1,2,1,1,0,1,2,2
22,5,0,1,1,0,0,1,0,1,0,1,1,1,1,0,2,1,-1,2,2,1,1,2
25,13,0,1,1,1,2,1,1,1,1,1,0,-1,2,0,3,1,2,1,4,-1,0,1
21,-1,0,1,1,1,1,1,2,1,2,1,0,2,2,-1,1,0,1,-1,2,2,-1,0
21,9,0,2,1,1,1,1,2,0,3,1,2,2,2,3,1,0,0,4,2,0,1,1
27,5,0,2,1,1,0,1,0,1,2,2,0,3,3,2,3,2,1,3,1,2,-1,1
22,3,0,2,0,0,2,0,1,0,2,2,2,3,1,2,1,2,1,2,0,0,0,0
22,1,0,1,1,1,-1,1,2,0,2,1,0,2,2,-1,1,3,2,1,0,2,-1,1
18,5,0,1,-1,1,3,-1,1,1,3,2,1,3,4,0,1,1,1,-1,2,0,2,0
28,3,0,1,-1,0,1,-1,1,0,1,3,2,3,2,3,1,0,0,0,1,2,0,1
19,11,0,2,1,1,1,1,2,0,2,1,1,2,2,2,1,1,0,1,2,1,2,1
23,2,0,1,0,1,2,0,1,2,0,0,1,0,1,2,2,1,1,-1,0,1,1,1
11,10,0,4,2,0,1,2,1,3,1,1,0,1,2,1,0,0,1,2,3,2,1,-1
26,3,0,1,1,0,1,1,3,0,1,2,2,2,2,1,1,3,3,2,2,2,2,-1
23,4,0,1,2,0,1,2,2,2,3,0,0,2,3,4,1,3,2,1,3,2,1,2
17,1,0,1,1,1,2,1,0,4,2,1,-1,2,2,2,1,1,-1,1,3,3,1,-1
20,4,0,2,2,0,0,2,2,0,-1,0,2,2,2,1,2,2,1,3,0,1,1,1
20,6,0,1,1,2,0,1,1,-1,2,1,2,4,2,0,2,0,1,0,2,1,1,1
21,15,0,2,2,1,2,2,1,1,1,1,0,2,3,2,2,2,1,1,3,4,-1,0
29,11,0,0,-1,1,2,-1,1,3,1,2,1,2,0,2,3,1,1,2,1,2,2,1
17,7,0,2,1,2,2,1,2,0,3,1,2,3,2,1,-1,1,-1,3,1,2,1,-1
26,3,0,3,1,1,1,1,3,1,1,0,0,0,3,2,0,1,1,1,2,1,1,0
28,6,0,2,0,-1,1,0,2,1,2,1,1,1,2,0,0,1,1,0,2,1,2,0
24,3,0,2,1,0,2,1,1,3,2,3,1,3,2,1,2,1,1,3,1,0,1,1
21,3,0,1,2,1,-1,2,1,1,1,0,1,2,0,0,2,2,2,1,2,3,0,1
18,7,0,2,0,1,1,0,0,0,0,2,3,2,2,-1,2,0,2,1,1,2,1,1
22,3,0,1,2,0,1,2,0,3,0,2,1,1,0,3,0,1,2,2,2,1,1,0
18,6,0,0,0,0,0,0,0,0,1,1,0,3,1,1,0,2,1,1,2,1,2,2
18,5,0,1,2,1,-1,2,0,0,2,2,2,3,3,0,2,1,0,1,2,2,2,2
25,5,0,3,0,1,1,0,1,0,2,3,1,3,1,2,3,1,1,1,3,0,-1,2
23,10,0,0,1,1,3,1,2,1,2,1,1,2,0,2,2,1,0,0,2,0,0,0
26,1,0,-1,2,0,4,2,1,0,3,0,2,1,1,3,0,2,1,1,2,1,2,1
23,5,0,1,2,0,0,2,1,1,2,1,1,2,2,2,2,1,1,1,2,0,3,3
19,6,0,2,-2,0,2,-2,2,1,2,0,2,1,1,0,2,3,1,2,2,3,2,0
26,3,0,2,-1,2,1,-1,0,1,0,-1,0,1,2,2,0,1,2,1,2,2,1,2
30,12,0,1,2,0,2,2,1,2,0,2,1,4,2,2,0,-1,0,-1,1,0,2,0
16,5,0,1,2,0,1,2,1,3,1,2,1,0,1,1,0,-1,1,1,1,-1,0,0
22,5,0,1,0,2,1,0,1,2,1,1,1,1,2,2,0,1,3,1,3,0,1,3
26,3,0,1,0,0,2,0,2,1,2,1,0,2,2,3,3,-1,1,1,3,1,2,0
26,6,0,0,1,1,1,1,0,4,1,2,1,3,2,0,3,0,0,1,3,0,1,2
26,1,0,2,2,-1,0,2,2,0,2,2,0,2,2,1,1,0,0,1,2,3,2,-1
22,9,0,1,2,0,1,2,4,2,1,0,2,2,1,1,0,-1,0,0,2,2,1,2
25,6,0,1,-1,1,1,-1,2,1,1,0,2,3,2,1,2,-2,1,0,1,0,1,0
17,3,0,0,0,1,-1,0,2,2,2,1,0,2,0,0,1,1,1,0,3,2,-1,1
11,6,0,3,3,1,1,3,2,1,2,0,0,1,2,2,1,2,0,1,2,1,1,1
24,7,0,1,3,0,2,3,0,2,2,2,1,2,1,1,1,2,1,-1,2,1,1,2
25,9,0,3,3,2,2,3,1,1,3,2,3,2,3,0,0,0,1,1,1,1,-1,1
15,-1,0,2,0,-1,2,0,0,1,2,1,0,2,0,0,2,1,2,1,2,2,-1,0
18,6,0,1,2,2,1,2,0,2,1,1,1,2,3,1,1,1,2,0,-1,0,1,1
27,4,0,1,0,1,1,0,3,1,2,2,1,3,2,1,-1,1,1,2,3,2,1,0
21,3,0,0,4,1,2,4,1,0,2,3,0,0,2,1,0,-1,2,1,4,-2,0,3
20,8,0,0,1,1,2,1,1,0,2,2,2,3,3,1,1,1,1,0,2,0,0,2
24,4,0,3,0,1,1,0,1,2,2,1,1,1,0,1,2,1,1,0,2,3,3,-1
21,4,0,1,1,1,1,1,2,1,1,0,2,1,2,2,2,-1,1,-1,1,2,1,2
22,5,0,3,0,0,2,0,0,0,1,2,-1,2,1,1,1,1,1,0,2,0,2,-1
30,6,0,2,-1,1,2,-1,0,1,1,0,0,1,1,2,2,1,0,-2,2,2,2,1
23,4,0,3,1,1,0,1,1,1,2,0,1,2,2,0,2,-1,0,1,1,0,1,2
22,4,0,2,0,1,0,0,3,1,-1,2,1,1,2,0,2,0,2,0,2,1,1,0
29,6,0,2,0,1,3,0,3,1,2,0,2,0,2,1,0,1,1,0,1,1,2,1
25,5,0,1,2,1,-1,2,3,1,0,2,1,1,3,-1,0,1,1,2,2,1,0,0
22,10,0,1,0,0,1,0,0,1,1,2,0,1,3,2,2,3,2,2,1,2,2,1
18,5,0,2,0,1,1,0,2,2,2,1,0,0,2,0,1,2,1,2,2,2,-1,1
22,5,0,2,0,0,0,0,3,2,0,2,2,3,1,1,0,0,1,2,1,0,1,0
22,8,0,1,1,0,-1,1,2,-1,1,3,0,2,2,1,1,1,1,1,2,1,1,0
20,7,0,2,3,2,2,3,0,1,1,1,-1,1,1,1,2,1,1,1,2,1,0,0
25,3,0,1,0,1,3,0,4,1,1,2,0,1,3,1,2,2,0,-1,2,0,2,2
23,8,1,0,1,0,0,1,2,0,0,1,2,0,2,1,0,0,0,1,0,3,2,1
